Segment,Timestamp,BVP
1,2021-11-15 22:59:35.703125,28.96
1,2021-11-15 22:59:35.718750,39.19
1,2021-11-15 22:59:35.734375,49.24
1,2021-11-15 22:59:35.750000,60.34
1,2021-11-15 22:59:35.765625,72.61
1,2021-11-15 22:59:35.781250,84.98
1,2021-11-15 22:59:35.796875,95.54
1,2021-11-15 22:59:35.812500,102.02
1,2021-11-15 22:59:35.828125,102.45
1,2021-11-15 22:59:35.843750,95.85
1,2021-11-15 22:59:35.859375,82.62
1,2021-11-15 22:59:35.875000,64.57
1,2021-11-15 22:59:35.890625,44.44
1,2021-11-15 22:59:35.906250,25.19
1,2021-11-15 22:59:35.921875,9.3
1,2021-11-15 22:59:35.937500,-1.62
1,2021-11-15 22:59:35.953125,-6.92
1,2021-11-15 22:59:35.968750,-6.85
1,2021-11-15 22:59:35.984375,-2.38
1,2021-11-15 22:59:36.000000,4.75
1,2021-11-15 22:59:36.015625,12.23
1,2021-11-15 22:59:36.031250,17.64
1,2021-11-15 22:59:36.046875,18.97
1,2021-11-15 22:59:36.062500,15.38
1,2021-11-15 22:59:36.078125,7.5
1,2021-11-15 22:59:36.093750,-2.79
1,2021-11-15 22:59:36.109375,-13.31
1,2021-11-15 22:59:36.125000,-22.69
1,2021-11-15 22:59:36.140625,-31.15
1,2021-11-15 22:59:36.156250,-40.39
1,2021-11-15 22:59:36.171875,-52.7
1,2021-11-15 22:59:36.187500,-69.79
1,2021-11-15 22:59:36.203125,-91.71
1,2021-11-15 22:59:36.218750,-116.79
1,2021-11-15 22:59:36.234375,-142.1
1,2021-11-15 22:59:36.250000,-164.51
1,2021-11-15 22:59:36.265625,-181.36
1,2021-11-15 22:59:36.281250,-190.75
1,2021-11-15 22:59:36.296875,-191.44
1,2021-11-15 22:59:36.312500,-182.67
1,2021-11-15 22:59:36.328125,-164.29
1,2021-11-15 22:59:36.343750,-137.05
1,2021-11-15 22:59:36.359375,-102.91
1,2021-11-15 22:59:36.375000,-64.84
1,2021-11-15 22:59:36.390625,-26.17
1,2021-11-15 22:59:36.406250,10.22
1,2021-11-15 22:59:36.421875,42.65
1,2021-11-15 22:59:36.437500,70.87
1,2021-11-15 22:59:36.453125,95.76
1,2021-11-15 22:59:36.468750,118.63
1,2021-11-15 22:59:36.484375,140.63
1,2021-11-15 22:59:36.500000,162.1
1,2021-11-15 22:59:36.515625,182.36
1,2021-11-15 22:59:36.531250,200.0
1,2021-11-15 22:59:36.546875,213.27
1,2021-11-15 22:59:36.562500,220.8
1,2021-11-15 22:59:36.578125,222.0
1,2021-11-15 22:59:36.593750,217.31
1,2021-11-15 22:59:36.609375,207.96
1,2021-11-15 22:59:36.625000,195.58
1,2021-11-15 22:59:36.640625,181.82
1,2021-11-15 22:59:36.656250,168.06
1,2021-11-15 22:59:36.671875,155.22
1,2021-11-15 22:59:36.687500,143.78
1,2021-11-15 22:59:36.703125,133.7
1,2021-11-15 22:59:36.718750,124.46
1,2021-11-15 22:59:36.734375,115.22
1,2021-11-15 22:59:36.750000,105.14
1,2021-11-15 22:59:36.765625,93.71
1,2021-11-15 22:59:36.781250,80.84
1,2021-11-15 22:59:36.796875,66.86
1,2021-11-15 22:59:36.812500,52.17
1,2021-11-15 22:59:36.828125,36.99
1,2021-11-15 22:59:36.843750,21.29
1,2021-11-15 22:59:36.859375,4.87
1,2021-11-15 22:59:36.875000,-12.26
1,2021-11-15 22:59:36.890625,-29.82
1,2021-11-15 22:59:36.906250,-47.28
1,2021-11-15 22:59:36.921875,-64.17
1,2021-11-15 22:59:36.937500,-80.19
1,2021-11-15 22:59:36.953125,-95.37
1,2021-11-15 22:59:36.968750,-109.97
1,2021-11-15 22:59:36.984375,-124.36
1,2021-11-15 22:59:37.000000,-139.05
1,2021-11-15 22:59:37.015625,-154.67
1,2021-11-15 22:59:37.031250,-171.88
1,2021-11-15 22:59:37.046875,-190.98
1,2021-11-15 22:59:37.062500,-211.49
1,2021-11-15 22:59:37.078125,-231.75
1,2021-11-15 22:59:37.093750,-249.04
1,2021-11-15 22:59:37.109375,-260.29
1,2021-11-15 22:59:37.125000,-263.08
1,2021-11-15 22:59:37.140625,-256.65
1,2021-11-15 22:59:37.156250,-242.19
1,2021-11-15 22:59:37.171875,-222.66
1,2021-11-15 22:59:37.187500,-201.8
1,2021-11-15 22:59:37.203125,-183.23
1,2021-11-15 22:59:37.218750,-169.4
1,2021-11-15 22:59:37.234375,-161.23
1,2021-11-15 22:59:37.250000,-158.06
1,2021-11-15 22:59:37.265625,-157.89
1,2021-11-15 22:59:37.281250,-157.99
1,2021-11-15 22:59:37.296875,-155.51
1,2021-11-15 22:59:37.312500,-148.27
1,2021-11-15 22:59:37.328125,-135.25
1,2021-11-15 22:59:37.343750,-117.08
1,2021-11-15 22:59:37.359375,-95.78
1,2021-11-15 22:59:37.375000,-74.25
1,2021-11-15 22:59:37.390625,-55.37
1,2021-11-15 22:59:37.406250,-41.07
1,2021-11-15 22:59:37.421875,-31.77
1,2021-11-15 22:59:37.437500,-26.15
1,2021-11-15 22:59:37.453125,-21.75
1,2021-11-15 22:59:37.468750,-15.66
1,2021-11-15 22:59:37.484375,-5.71
1,2021-11-15 22:59:37.500000,8.96
1,2021-11-15 22:59:37.515625,27.61
1,2021-11-15 22:59:37.531250,48.07
1,2021-11-15 22:59:37.546875,67.37
1,2021-11-15 22:59:37.562500,82.39
1,2021-11-15 22:59:37.578125,90.74
1,2021-11-15 22:59:37.593750,91.43
1,2021-11-15 22:59:37.609375,85.46
1,2021-11-15 22:59:37.625000,75.72
1,2021-11-15 22:59:37.640625,66.22
1,2021-11-15 22:59:37.656250,60.85
1,2021-11-15 22:59:37.671875,62.07
1,2021-11-15 22:59:37.687500,70.2
1,2021-11-15 22:59:37.703125,83.5
1,2021-11-15 22:59:37.718750,99.11
1,2021-11-15 22:59:37.734375,114.07
1,2021-11-15 22:59:37.750000,126.22
1,2021-11-15 22:59:37.765625,134.46
1,2021-11-15 22:59:37.781250,138.56
1,2021-11-15 22:59:37.796875,138.8
1,2021-11-15 22:59:37.812500,135.75
1,2021-11-15 22:59:37.828125,130.1
1,2021-11-15 22:59:37.843750,122.42
1,2021-11-15 22:59:37.859375,112.84
1,2021-11-15 22:59:37.875000,100.7
1,2021-11-15 22:59:37.890625,84.83
1,2021-11-15 22:59:37.906250,64.2
1,2021-11-15 22:59:37.921875,38.92
1,2021-11-15 22:59:37.937500,11.01
1,2021-11-15 22:59:37.953125,-15.76
1,2021-11-15 22:59:37.968750,-36.85
1,2021-11-15 22:59:37.984375,-48.38
1,2021-11-15 22:59:38.000000,-48.37
1,2021-11-15 22:59:38.015625,-37.23
1,2021-11-15 22:59:38.031250,-17.38
1,2021-11-15 22:59:38.046875,7.37
1,2021-11-15 22:59:38.062500,32.39
1,2021-11-15 22:59:38.078125,52.63
1,2021-11-15 22:59:38.093750,63.02
1,2021-11-15 22:59:38.109375,59.52
1,2021-11-15 22:59:38.125000,40.45
1,2021-11-15 22:59:38.140625,7.7
1,2021-11-15 22:59:38.156250,-32.98
1,2021-11-15 22:59:38.171875,-73.18
1,2021-11-15 22:59:38.187500,-104.32
1,2021-11-15 22:59:38.203125,-120.17
1,2021-11-15 22:59:38.218750,-118.47
1,2021-11-15 22:59:38.234375,-101.03
1,2021-11-15 22:59:38.250000,-72.49
1,2021-11-15 22:59:38.265625,-38.56
1,2021-11-15 22:59:38.281250,-4.56
1,2021-11-15 22:59:38.296875,25.56
1,2021-11-15 22:59:38.312500,49.51
1,2021-11-15 22:59:38.328125,66.65
1,2021-11-15 22:59:38.343750,77.74
1,2021-11-15 22:59:38.359375,84.48
1,2021-11-15 22:59:38.375000,88.69
1,2021-11-15 22:59:38.390625,91.63
1,2021-11-15 22:59:38.406250,93.72
1,2021-11-15 22:59:38.421875,94.71
1,2021-11-15 22:59:38.437500,94.38
1,2021-11-15 22:59:38.453125,93.07
1,2021-11-15 22:59:38.468750,91.61
1,2021-11-15 22:59:38.484375,90.76
1,2021-11-15 22:59:38.500000,90.46
1,2021-11-15 22:59:38.515625,89.45
1,2021-11-15 22:59:38.531250,85.53
1,2021-11-15 22:59:38.546875,76.44
1,2021-11-15 22:59:38.562500,60.76
1,2021-11-15 22:59:38.578125,38.58
1,2021-11-15 22:59:38.593750,11.52
1,2021-11-15 22:59:38.609375,-17.75
1,2021-11-15 22:59:38.625000,-46.09
1,2021-11-15 22:59:38.640625,-70.77
1,2021-11-15 22:59:38.656250,-89.91
1,2021-11-15 22:59:38.671875,-103.08
1,2021-11-15 22:59:38.687500,-111.7
1,2021-11-15 22:59:38.703125,-118.96
1,2021-11-15 22:59:38.718750,-129.25
1,2021-11-15 22:59:38.734375,-146.73
1,2021-11-15 22:59:38.750000,-173.57
1,2021-11-15 22:59:38.765625,-208.49
1,2021-11-15 22:59:38.781250,-246.69
1,2021-11-15 22:59:38.796875,-281.04
1,2021-11-15 22:59:38.812500,-304.44
1,2021-11-15 22:59:38.828125,-312.1
1,2021-11-15 22:59:38.843750,-302.75
1,2021-11-15 22:59:38.859375,-278.43
1,2021-11-15 22:59:38.875000,-243.18
1,2021-11-15 22:59:38.890625,-201.47
1,2021-11-15 22:59:38.906250,-156.97
1,2021-11-15 22:59:38.921875,-112.18
1,2021-11-15 22:59:38.937500,-68.79
1,2021-11-15 22:59:38.953125,-27.98
1,2021-11-15 22:59:38.968750,9.11
1,2021-11-15 22:59:38.984375,41.28
1,2021-11-15 22:59:39.000000,67.21
1,2021-11-15 22:59:39.015625,85.75
1,2021-11-15 22:59:39.031250,96.2
1,2021-11-15 22:59:39.046875,98.63
1,2021-11-15 22:59:39.062500,94.0
1,2021-11-15 22:59:39.078125,83.9
1,2021-11-15 22:59:39.093750,70.25
1,2021-11-15 22:59:39.109375,54.81
1,2021-11-15 22:59:39.125000,39.21
1,2021-11-15 22:59:39.140625,25.13
1,2021-11-15 22:59:39.156250,14.6
1,2021-11-15 22:59:39.171875,10.0
1,2021-11-15 22:59:39.187500,13.23
1,2021-11-15 22:59:39.203125,24.88
1,2021-11-15 22:59:39.218750,43.37
1,2021-11-15 22:59:39.234375,65.14
1,2021-11-15 22:59:39.250000,85.66
1,2021-11-15 22:59:39.265625,101.06
1,2021-11-15 22:59:39.281250,109.4
1,2021-11-15 22:59:39.296875,111.17
1,2021-11-15 22:59:39.312500,108.64
1,2021-11-15 22:59:39.328125,104.31
1,2021-11-15 22:59:39.343750,99.65
1,2021-11-15 22:59:39.359375,94.09
1,2021-11-15 22:59:39.375000,85.59
1,2021-11-15 22:59:39.390625,71.65
1,2021-11-15 22:59:39.406250,50.81
1,2021-11-15 22:59:39.421875,23.55
1,2021-11-15 22:59:39.437500,-7.86
1,2021-11-15 22:59:39.453125,-40.26
1,2021-11-15 22:59:39.468750,-70.97
1,2021-11-15 22:59:39.484375,-98.51
1,2021-11-15 22:59:39.500000,-122.73
1,2021-11-15 22:59:39.515625,-143.84
1,2021-11-15 22:59:39.531250,-161.36
1,2021-11-15 22:59:39.546875,-173.63
1,2021-11-15 22:59:39.562500,-178.09
1,2021-11-15 22:59:39.578125,-172.53
1,2021-11-15 22:59:39.593750,-156.41
1,2021-11-15 22:59:39.609375,-131.62
1,2021-11-15 22:59:39.625000,-102.06
1,2021-11-15 22:59:39.640625,-72.44
1,2021-11-15 22:59:39.656250,-46.45
1,2021-11-15 22:59:39.671875,-25.68
1,2021-11-15 22:59:39.687500,-9.58
1,2021-11-15 22:59:39.703125,3.81
1,2021-11-15 22:59:39.718750,16.34
1,2021-11-15 22:59:39.734375,28.8
1,2021-11-15 22:59:39.750000,40.54
1,2021-11-15 22:59:39.765625,50.1
1,2021-11-15 22:59:39.781250,56.06
1,2021-11-15 22:59:39.796875,57.98
1,2021-11-15 22:59:39.812500,56.67
1,2021-11-15 22:59:39.828125,53.8
1,2021-11-15 22:59:39.843750,51.23
1,2021-11-15 22:59:39.859375,50.21
1,2021-11-15 22:59:39.875000,51.07
1,2021-11-15 22:59:39.890625,53.27
1,2021-11-15 22:59:39.906250,55.89
1,2021-11-15 22:59:39.921875,57.96
1,2021-11-15 22:59:39.937500,58.8
1,2021-11-15 22:59:39.953125,58.06
1,2021-11-15 22:59:39.968750,55.61
1,2021-11-15 22:59:39.984375,51.53
1,2021-11-15 22:59:40.000000,45.85
1,2021-11-15 22:59:40.015625,38.75
1,2021-11-15 22:59:40.031250,30.33
1,2021-11-15 22:59:40.046875,20.73
1,2021-11-15 22:59:40.062500,10.06
1,2021-11-15 22:59:40.078125,-1.61
1,2021-11-15 22:59:40.093750,-14.04
1,2021-11-15 22:59:40.109375,-26.91
1,2021-11-15 22:59:40.125000,-39.75
1,2021-11-15 22:59:40.140625,-52.14
1,2021-11-15 22:59:40.156250,-63.84
1,2021-11-15 22:59:40.171875,-74.87
1,2021-11-15 22:59:40.187500,-85.45
1,2021-11-15 22:59:40.203125,-95.86
1,2021-11-15 22:59:40.218750,-106.32
1,2021-11-15 22:59:40.234375,-116.87
1,2021-11-15 22:59:40.250000,-127.51
1,2021-11-15 22:59:40.265625,-138.11
1,2021-11-15 22:59:40.281250,-148.34
1,2021-11-15 22:59:40.296875,-157.35
1,2021-11-15 22:59:40.312500,-163.68
1,2021-11-15 22:59:40.328125,-165.2
1,2021-11-15 22:59:40.343750,-159.72
1,2021-11-15 22:59:40.359375,-145.75
1,2021-11-15 22:59:40.375000,-123.24
1,2021-11-15 22:59:40.390625,-94.05
1,2021-11-15 22:59:40.406250,-61.57
1,2021-11-15 22:59:40.421875,-29.79
1,2021-11-15 22:59:40.437500,-2.05
1,2021-11-15 22:59:40.453125,19.84
1,2021-11-15 22:59:40.468750,35.94
1,2021-11-15 22:59:40.484375,47.68
1,2021-11-15 22:59:40.500000,57.04
1,2021-11-15 22:59:40.515625,65.66
1,2021-11-15 22:59:40.531250,74.34
1,2021-11-15 22:59:40.546875,83.19
1,2021-11-15 22:59:40.562500,91.96
1,2021-11-15 22:59:40.578125,100.43
1,2021-11-15 22:59:40.593750,108.42
1,2021-11-15 22:59:40.609375,115.74
1,2021-11-15 22:59:40.625000,121.87
1,2021-11-15 22:59:40.640625,126.26
1,2021-11-15 22:59:40.656250,128.68
1,2021-11-15 22:59:40.671875,129.73
1,2021-11-15 22:59:40.687500,130.82
1,2021-11-15 22:59:40.703125,133.71
1,2021-11-15 22:59:40.718750,139.34
1,2021-11-15 22:59:40.734375,147.06
1,2021-11-15 22:59:40.750000,154.59
1,2021-11-15 22:59:40.765625,158.85
1,2021-11-15 22:59:40.781250,157.49
1,2021-11-15 22:59:40.796875,149.92
1,2021-11-15 22:59:40.812500,137.67
1,2021-11-15 22:59:40.828125,123.42
1,2021-11-15 22:59:40.843750,109.69
1,2021-11-15 22:59:40.859375,97.67
1,2021-11-15 22:59:40.875000,86.92
1,2021-11-15 22:59:40.890625,76.1
1,2021-11-15 22:59:40.906250,63.88
1,2021-11-15 22:59:40.921875,49.77
1,2021-11-15 22:59:40.937500,34.23
1,2021-11-15 22:59:40.953125,18.32
1,2021-11-15 22:59:40.968750,2.96
1,2021-11-15 22:59:40.984375,-11.37
1,2021-11-15 22:59:41.000000,-24.69
1,2021-11-15 22:59:41.015625,-37.39
1,2021-11-15 22:59:41.031250,-49.72
1,2021-11-15 22:59:41.046875,-61.84
1,2021-11-15 22:59:41.062500,-73.7
1,2021-11-15 22:59:41.078125,-85.18
1,2021-11-15 22:59:41.093750,-95.92
1,2021-11-15 22:59:41.109375,-105.18
1,2021-11-15 22:59:41.125000,-111.72
1,2021-11-15 22:59:41.140625,-113.88
1,2021-11-15 22:59:41.156250,-110.05
1,2021-11-15 22:59:41.171875,-99.11
1,2021-11-15 22:59:41.187500,-81.08
1,2021-11-15 22:59:41.203125,-57.12
1,2021-11-15 22:59:41.218750,-29.26
1,2021-11-15 22:59:41.234375,0.16
1,2021-11-15 22:59:41.250000,29.06
1,2021-11-15 22:59:41.265625,55.92
1,2021-11-15 22:59:41.281250,79.8
1,2021-11-15 22:59:41.296875,100.15
1,2021-11-15 22:59:41.312500,116.72
1,2021-11-15 22:59:41.328125,129.47
1,2021-11-15 22:59:41.343750,138.76
1,2021-11-15 22:59:41.359375,145.26
1,2021-11-15 22:59:41.375000,149.84
1,2021-11-15 22:59:41.390625,153.32
1,2021-11-15 22:59:41.406250,156.12
1,2021-11-15 22:59:41.421875,158.29
1,2021-11-15 22:59:41.437500,159.64
1,2021-11-15 22:59:41.453125,160.19
1,2021-11-15 22:59:41.468750,160.49
1,2021-11-15 22:59:41.484375,161.77
1,2021-11-15 22:59:41.500000,165.53
1,2021-11-15 22:59:41.515625,172.91
1,2021-11-15 22:59:41.531250,184.03
1,2021-11-15 22:59:41.546875,197.61
1,2021-11-15 22:59:41.562500,211.22
1,2021-11-15 22:59:41.578125,221.93
1,2021-11-15 22:59:41.593750,227.35
1,2021-11-15 22:59:41.609375,226.44
1,2021-11-15 22:59:41.625000,219.98
1,2021-11-15 22:59:41.640625,210.3
1,2021-11-15 22:59:41.656250,200.54
1,2021-11-15 22:59:41.671875,193.61
1,2021-11-15 22:59:41.687500,191.17
1,2021-11-15 22:59:41.703125,193.25
1,2021-11-15 22:59:41.718750,198.06
1,2021-11-15 22:59:41.734375,202.7
1,2021-11-15 22:59:41.750000,203.8
1,2021-11-15 22:59:41.765625,198.52
1,2021-11-15 22:59:41.781250,185.07
1,2021-11-15 22:59:41.796875,163.1
1,2021-11-15 22:59:41.812500,133.67
1,2021-11-15 22:59:41.828125,98.92
1,2021-11-15 22:59:41.843750,61.61
1,2021-11-15 22:59:41.859375,24.27
1,2021-11-15 22:59:41.875000,-11.38
1,2021-11-15 22:59:41.890625,-45.01
1,2021-11-15 22:59:41.906250,-77.65
1,2021-11-15 22:59:41.921875,-111.03
1,2021-11-15 22:59:41.937500,-146.34
1,2021-11-15 22:59:41.953125,-182.93
1,2021-11-15 22:59:41.968750,-217.82
1,2021-11-15 22:59:41.984375,-246.26
1,2021-11-15 22:59:42.000000,-263.6
1,2021-11-15 22:59:42.015625,-267.27
1,2021-11-15 22:59:42.031250,-258.25
1,2021-11-15 22:59:42.046875,-240.82
1,2021-11-15 22:59:42.062500,-220.93
1,2021-11-15 22:59:42.078125,-203.97
1,2021-11-15 22:59:42.093750,-192.92
1,2021-11-15 22:59:42.109375,-187.97
1,2021-11-15 22:59:42.125000,-187.29
1,2021-11-15 22:59:42.140625,-188.64
1,2021-11-15 22:59:42.156250,-190.61
1,2021-11-15 22:59:42.171875,-193.0
1,2021-11-15 22:59:42.187500,-196.35
1,2021-11-15 22:59:42.203125,-201.11
1,2021-11-15 22:59:42.218750,-207.03
1,2021-11-15 22:59:42.234375,-212.99
1,2021-11-15 22:59:42.250000,-217.24
1,2021-11-15 22:59:42.265625,-217.74
1,2021-11-15 22:59:42.281250,-212.55
1,2021-11-15 22:59:42.296875,-200.12
1,2021-11-15 22:59:42.312500,-179.66
1,2021-11-15 22:59:42.328125,-151.36
1,2021-11-15 22:59:42.343750,-116.52
1,2021-11-15 22:59:42.359375,-77.5
1,2021-11-15 22:59:42.375000,-37.33
1,2021-11-15 22:59:42.390625,0.8
1,2021-11-15 22:59:42.406250,34.09
1,2021-11-15 22:59:42.421875,60.42
1,2021-11-15 22:59:42.437500,78.59
1,2021-11-15 22:59:42.453125,88.24
1,2021-11-15 22:59:42.468750,89.73
1,2021-11-15 22:59:42.484375,84.11
1,2021-11-15 22:59:42.500000,72.98
1,2021-11-15 22:59:42.515625,58.36
1,2021-11-15 22:59:42.531250,42.32
1,2021-11-15 22:59:42.546875,26.55
1,2021-11-15 22:59:42.562500,12.05
1,2021-11-15 22:59:42.578125,-0.93
1,2021-11-15 22:59:42.593750,-12.67
1,2021-11-15 22:59:42.609375,-23.46
1,2021-11-15 22:59:42.625000,-33.34
1,2021-11-15 22:59:42.640625,-41.94
1,2021-11-15 22:59:42.656250,-48.82
1,2021-11-15 22:59:42.671875,-53.98
1,2021-11-15 22:59:42.687500,-58.1
1,2021-11-15 22:59:42.703125,-62.6
1,2021-11-15 22:59:42.718750,-69.1
1,2021-11-15 22:59:42.734375,-78.76
1,2021-11-15 22:59:42.750000,-91.57
1,2021-11-15 22:59:42.765625,-106.15
1,2021-11-15 22:59:42.781250,-119.88
1,2021-11-15 22:59:42.796875,-129.51
1,2021-11-15 22:59:42.812500,-132.08
1,2021-11-15 22:59:42.828125,-125.77
1,2021-11-15 22:59:42.843750,-110.59
1,2021-11-15 22:59:42.859375,-88.29
1,2021-11-15 22:59:42.875000,-61.85
1,2021-11-15 22:59:42.890625,-34.48
1,2021-11-15 22:59:42.906250,-8.64
1,2021-11-15 22:59:42.921875,14.58
1,2021-11-15 22:59:42.937500,35.29
1,2021-11-15 22:59:42.953125,54.24
1,2021-11-15 22:59:42.968750,71.98
1,2021-11-15 22:59:42.984375,88.43
1,2021-11-15 22:59:43.000000,102.91
1,2021-11-15 22:59:43.015625,114.66
1,2021-11-15 22:59:43.031250,123.43
1,2021-11-15 22:59:43.046875,129.74
1,2021-11-15 22:59:43.062500,134.75
1,2021-11-15 22:59:43.078125,139.79
1,2021-11-15 22:59:43.093750,145.78
1,2021-11-15 22:59:43.109375,153.01
1,2021-11-15 22:59:43.125000,161.25
1,2021-11-15 22:59:43.140625,169.95
1,2021-11-15 22:59:43.156250,178.57
1,2021-11-15 22:59:43.171875,186.84
1,2021-11-15 22:59:43.187500,194.64
1,2021-11-15 22:59:43.203125,201.87
1,2021-11-15 22:59:43.218750,208.44
1,2021-11-15 22:59:43.234375,214.25
1,2021-11-15 22:59:43.250000,219.51
1,2021-11-15 22:59:43.265625,224.74
1,2021-11-15 22:59:43.281250,230.57
1,2021-11-15 22:59:43.296875,237.18
1,2021-11-15 22:59:43.312500,243.77
1,2021-11-15 22:59:43.328125,248.24
1,2021-11-15 22:59:43.343750,247.34
1,2021-11-15 22:59:43.359375,237.55
1,2021-11-15 22:59:43.375000,216.04
1,2021-11-15 22:59:43.390625,181.56
1,2021-11-15 22:59:43.406250,134.51
1,2021-11-15 22:59:43.421875,76.7
1,2021-11-15 22:59:43.437500,10.83
1,2021-11-15 22:59:43.453125,-59.79
1,2021-11-15 22:59:43.468750,-131.13
1,2021-11-15 22:59:43.484375,-198.45
1,2021-11-15 22:59:43.500000,-256.58
1,2021-11-15 22:59:43.515625,-300.79
1,2021-11-15 22:59:43.531250,-327.91
1,2021-11-15 22:59:43.546875,-337.27
1,2021-11-15 22:59:43.562500,-330.81
1,2021-11-15 22:59:43.578125,-312.39
1,2021-11-15 22:59:43.593750,-286.55
1,2021-11-15 22:59:43.609375,-257.27
1,2021-11-15 22:59:43.625000,-227.22
1,2021-11-15 22:59:43.640625,-197.71
1,2021-11-15 22:59:43.656250,-169.22
1,2021-11-15 22:59:43.671875,-141.86
1,2021-11-15 22:59:43.687500,-115.85
1,2021-11-15 22:59:43.703125,-91.6
1,2021-11-15 22:59:43.718750,-69.59
1,2021-11-15 22:59:43.734375,-50.22
1,2021-11-15 22:59:43.750000,-33.64
1,2021-11-15 22:59:43.765625,-19.72
1,2021-11-15 22:59:43.781250,-8.11
1,2021-11-15 22:59:43.796875,1.56
1,2021-11-15 22:59:43.812500,9.65
1,2021-11-15 22:59:43.828125,16.43
1,2021-11-15 22:59:43.843750,22.3
1,2021-11-15 22:59:43.859375,27.84
1,2021-11-15 22:59:43.875000,33.67
1,2021-11-15 22:59:43.890625,40.46
1,2021-11-15 22:59:43.906250,48.48
1,2021-11-15 22:59:43.921875,57.48
1,2021-11-15 22:59:43.937500,66.7
1,2021-11-15 22:59:43.953125,75.19
1,2021-11-15 22:59:43.968750,82.14
1,2021-11-15 22:59:43.984375,87.16
1,2021-11-15 22:59:44.000000,90.32
1,2021-11-15 22:59:44.015625,91.8
1,2021-11-15 22:59:44.031250,91.75
1,2021-11-15 22:59:44.046875,90.07
1,2021-11-15 22:59:44.062500,86.51
1,2021-11-15 22:59:44.078125,80.88
1,2021-11-15 22:59:44.093750,73.32
1,2021-11-15 22:59:44.109375,64.21
1,2021-11-15 22:59:44.125000,54.15
1,2021-11-15 22:59:44.140625,43.68
1,2021-11-15 22:59:44.156250,33.15
1,2021-11-15 22:59:44.171875,22.77
1,2021-11-15 22:59:44.187500,12.6
1,2021-11-15 22:59:44.203125,2.66
1,2021-11-15 22:59:44.218750,-7.1
1,2021-11-15 22:59:44.234375,-16.81
1,2021-11-15 22:59:44.250000,-26.69
1,2021-11-15 22:59:44.265625,-36.78
1,2021-11-15 22:59:44.281250,-46.61
1,2021-11-15 22:59:44.296875,-55.03
1,2021-11-15 22:59:44.312500,-60.38
1,2021-11-15 22:59:44.328125,-61.02
1,2021-11-15 22:59:44.343750,-56.05
1,2021-11-15 22:59:44.359375,-45.79
1,2021-11-15 22:59:44.375000,-31.74
1,2021-11-15 22:59:44.390625,-16.06
1,2021-11-15 22:59:44.406250,-0.76
1,2021-11-15 22:59:44.421875,12.94
1,2021-11-15 22:59:44.437500,24.78
1,2021-11-15 22:59:44.453125,35.17
1,2021-11-15 22:59:44.468750,44.58
1,2021-11-15 22:59:44.484375,53.12
1,2021-11-15 22:59:44.500000,60.51
1,2021-11-15 22:59:44.515625,66.21
1,2021-11-15 22:59:44.531250,69.83
1,2021-11-15 22:59:44.546875,71.24
1,2021-11-15 22:59:44.562500,70.64
1,2021-11-15 22:59:44.578125,68.25
1,2021-11-15 22:59:44.593750,64.35
1,2021-11-15 22:59:44.609375,59.17
1,2021-11-15 22:59:44.625000,53.03
1,2021-11-15 22:59:44.640625,46.43
1,2021-11-15 22:59:44.656250,40.01
1,2021-11-15 22:59:44.671875,34.41
1,2021-11-15 22:59:44.687500,30.02
1,2021-11-15 22:59:44.703125,26.93
1,2021-11-15 22:59:44.718750,24.79
1,2021-11-15 22:59:44.734375,23.09
1,2021-11-15 22:59:44.750000,21.26
1,2021-11-15 22:59:44.765625,18.86
1,2021-11-15 22:59:44.781250,15.72
1,2021-11-15 22:59:44.796875,11.89
1,2021-11-15 22:59:44.812500,7.62
1,2021-11-15 22:59:44.828125,3.28
1,2021-11-15 22:59:44.843750,-0.79
1,2021-11-15 22:59:44.859375,-4.44
1,2021-11-15 22:59:44.875000,-7.83
1,2021-11-15 22:59:44.890625,-11.35
1,2021-11-15 22:59:44.906250,-15.48
1,2021-11-15 22:59:44.921875,-20.54
1,2021-11-15 22:59:44.937500,-26.51
1,2021-11-15 22:59:44.953125,-32.96
1,2021-11-15 22:59:44.968750,-39.28
1,2021-11-15 22:59:44.984375,-44.94
1,2021-11-15 22:59:45.000000,-49.75
1,2021-11-15 22:59:45.015625,-53.96
1,2021-11-15 22:59:45.031250,-58.16
1,2021-11-15 22:59:45.046875,-63.01
1,2021-11-15 22:59:45.062500,-69.02
1,2021-11-15 22:59:45.078125,-76.33
1,2021-11-15 22:59:45.093750,-84.45
1,2021-11-15 22:59:45.109375,-92.25
1,2021-11-15 22:59:45.125000,-98.09
1,2021-11-15 22:59:45.140625,-100.19
1,2021-11-15 22:59:45.156250,-97.12
1,2021-11-15 22:59:45.171875,-88.38
1,2021-11-15 22:59:45.187500,-74.58
1,2021-11-15 22:59:45.203125,-57.29
1,2021-11-15 22:59:45.218750,-38.55
1,2021-11-15 22:59:45.234375,-20.11
1,2021-11-15 22:59:45.250000,-3.09
1,2021-11-15 22:59:45.265625,12.16
1,2021-11-15 22:59:45.281250,25.72
1,2021-11-15 22:59:45.296875,37.85
1,2021-11-15 22:59:45.312500,48.57
1,2021-11-15 22:59:45.328125,57.69
1,2021-11-15 22:59:45.343750,64.95
1,2021-11-15 22:59:45.359375,70.16
1,2021-11-15 22:59:45.375000,73.31
1,2021-11-15 22:59:45.390625,74.47
1,2021-11-15 22:59:45.406250,73.85
1,2021-11-15 22:59:45.421875,71.66
